url,title,published_date,full_text,source,company_name,company_name_short,company_id,industry_general,industry,mean_consensus,number_of_analysts,last_closed_price,average_target_price,spread
https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/news/AMAZON-COM-INC-Credit-Suisse-reiterates-its-Buy-rating-42846102/,AMAZON COM INC  :  Credit Suisse reiterates its Buy rating,"January 30, 2023 at 07:08 am EST","In a research note published by Stephen Ju, Credit Suisse advises its customers to buy the stock. The target price is being increased from USD 142 to USD 171.",© MarketScreener with dpa-AFX Analyser - 2023,"Amazon.com, Inc.",AMZN,US0231351067,Equities,Department Stores,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Raised-to-Buy-by-Berenberg-42843263/,TESLA  :  Raised to Buy by Berenberg,"January 30, 2023 at 01:43 am EST",Berenberg increases his rating from Neutral to Buy. The target price has been revised downwards and is now set at USD 200 as compared to USD 255 previously.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-Bernstein-keeps-a-Sell-rating-42829661/,INTEL CORP  :  Bernstein keeps a Sell rating,"January 27, 2023 at 07:40 am EST",Stacy Rasgon from Bernstein retains his negative opinion on the stock with a Sell rating. The target price is reduced from USD 23 to USD 20.,© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-Goldman-Sachs-remains-a-Sell-rating-42829551/,INTEL CORP  :  Goldman Sachs remains a Sell rating,"January 27, 2023 at 07:29 am EST",Goldman Sachs analyst Toshiya Hari reiterate his Sell rating on the stock. The target price is still set at USD 24.,© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-Credit-Suisse-reiterates-its-Neutral-rating-42827589/,INTEL CORP  :  Credit Suisse reiterates its Neutral rating,"January 27, 2023 at 06:03 am EST","Initially Neutral on the company, Credit Suisse's analyst Chris Caso maintained his recommendation. The target price is lowered from USD 28 to USD 25.",© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-JP-Morgan-reiterates-its-Sell-rating-42826942/,INTEL CORP  :  JP Morgan reiterates its Sell rating,"January 27, 2023 at 04:18 am EST",JP Morgan's analyst Harlan Sur maintains his Sell rating on the stock. The target price is reduced from USD 32 to USD 28.,© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-Deutsche-Bank-remains-Neutral-42826929/,INTEL CORP  :  Deutsche Bank remains Neutral,"January 27, 2023 at 04:17 am EST",Deutsche Bank analyst Ross Seymore maintains his Neutral opinion on the stock. The target price is lowered from USD 32 to USD 28.,© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Receives-a-Sell-rating-from-Bernstein-42824913/,TESLA  :  Receives a Sell rating from Bernstein,"January 26, 2023 at 05:40 pm EST",Bernstein reiterate its Sell rating. The target price remains set at USD 150.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/META-PLATFORMS-INC-10547141/news/META-Gets-a-Buy-rating-from-RBC-42822290/,META  :  Gets a Buy rating from RBC,"January 26, 2023 at 11:15 am EST",Brad Erickson from RBC retains his positive opinion on the stock with a Buy rating. The target price has been lifted and is now set at USD 160 compared to USD 150 before.,© MarketScreener with dpa-AFX Analyser - 2023,"Meta Platforms, Inc.",META,US30303M1027,Equities,Internet Services,BUY,68,68,68,68
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Receives-a-Sell-rating-from-JP-Morgan-42821522/,TESLA  :  Receives a Sell rating from JP Morgan,"January 26, 2023 at 09:59 am EST",Ryan Brinkman from JP Morgan retains his negative opinion on the stock with a Sell rating. The target price is unchanged at USD 120.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/BOEING-4816/news/BOEING-CO-Credit-Suisse-reaffirms-its-Neutral-rating-42820652/,BOEING CO  :  Credit Suisse reaffirms its Neutral rating,"January 26, 2023 at 08:43 am EST",Scott Deuschle from Credit Suisse retains his Neutral opinion on the stock. The target price is unchanged and still at USD 200.,© MarketScreener with dpa-AFX Analyser - 2023,Boeing,BA,US0970231058,Equities,Aerospace & Defense,OUTPERFORM,27,27,27,27
https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/news/PFIZER-INC-From-a-Buy-to-Neutral-rating-by-UBS-42820355/,PFIZER INC  :  From a Buy to Neutral rating by UBS,"January 26, 2023 at 08:24 am EST","UBS downgrades his rating from Buy to Neutral. Previously set at USD 55, the target price is lowered to USD 47.",© MarketScreener with dpa-AFX Analyser - 2023,"Pfizer, Inc.",PFE,US7170811035,Equities,Pharmaceuticals,OUTPERFORM,24,24,24,24
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-Credit-Suisse-reaffirms-its-Buy-rating-42820157/,MICROSOFT CORP  :  Credit Suisse reaffirms its Buy rating,"January 26, 2023 at 08:14 am EST","Already positive, the research from Credit Suisse and its analyst Sami Badri still consider the stock as a Buy opportunity. The target price is decreased from USD 365 to USD 285.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Goldman-Sachs-reiterates-its-Buy-rating-42819264/,TESLA  :  Goldman Sachs reiterates its Buy rating,"January 26, 2023 at 07:12 am EST",Mark Delaney from Goldman Sachs retains his positive opinion on the stock with a Buy rating. The target price remains set at USD 200.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/BOEING-4816/news/BOEING-CO-Buy-rating-from-JP-Morgan-42817331/,BOEING CO  :  Buy rating from JP Morgan,"January 26, 2023 at 05:59 am EST",Analyst Seth Seifman from JP Morgan research considers the stock attractive and recommends it with a Buy rating. The target price is increased from USD 207 to USD 225.,© MarketScreener with dpa-AFX Analyser - 2023,Boeing,BA,US0970231058,Equities,Aerospace & Defense,OUTPERFORM,27,27,27,27
https://www.marketscreener.com/quote/stock/NIKE-INC-13739/news/NIKE-INC-Buy-rating-from-JP-Morgan-42817321/,NIKE INC  :  Buy rating from JP Morgan,"January 26, 2023 at 05:57 am EST","In a research note published by Matthew Boss, JP Morgan advises its customers to buy the stock. The target price has been lifted and is now set at USD 156 compared to USD 128 before.",© MarketScreener with dpa-AFX Analyser - 2023,"Nike, Inc.",NKE,US6541061031,Equities,Footwear,OUTPERFORM,39,39,39,39
https://www.marketscreener.com/quote/stock/BOEING-4816/news/BOEING-CO-Gets-a-Buy-rating-from-Goldman-Sachs-42815935/,BOEING CO  :  Gets a Buy rating from Goldman Sachs,"January 26, 2023 at 02:45 am EST",Noah Poponak from Goldman Sachs retains his positive opinion on the stock with a Buy rating. The target price remains set at USD 261.,© MarketScreener with dpa-AFX Analyser - 2023,Boeing,BA,US0970231058,Equities,Aerospace & Defense,OUTPERFORM,27,27,27,27
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Goldman-Sachs-reiterates-its-Buy-rating-42815916/,TESLA  :  Goldman Sachs reiterates its Buy rating,"January 26, 2023 at 02:43 am EST","In a research note published by Mark Delaney, Goldman Sachs advises its customers to buy the stock. The target price continues to be set at USD 200.",© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-UBS-gives-a-Buy-rating-42815792/,TESLA  :  UBS gives a Buy rating,"January 26, 2023 at 02:26 am EST","In a research note, UBS analyst Patrick Hummel has maintained his recommendation on the stock with a Buy rating. The target price remains unchanged at USD 220.",© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/news/AMAZON-COM-INC-Gets-a-Buy-rating-from-UBS-42811693/,AMAZON COM INC  :  Gets a Buy rating from UBS,"January 25, 2023 at 11:43 am EST",UBS is positive on the stock with a Buy rating. The target price differs slightly and is now set at USD 118 versus USD 121.,© MarketScreener with dpa-AFX Analyser - 2023,"Amazon.com, Inc.",AMZN,US0231351067,Equities,Department Stores,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/META-PLATFORMS-INC-10547141/news/META-Credit-Suisse-maintains-a-Buy-rating-42809655/,META  :  Credit Suisse maintains a Buy rating,"January 25, 2023 at 08:26 am EST",Credit Suisse analyst Stephen Ju maintains his Buy rating on the stock. The target price has been raised from USD 145 to USD 180.,© MarketScreener with dpa-AFX Analyser - 2023,"Meta Platforms, Inc.",META,US30303M1027,Equities,Internet Services,BUY,68,68,68,68
https://www.marketscreener.com/quote/stock/ALPHABET-INC-24203373/news/Alphabet-A-Credit-Suisse-maintains-a-Buy-rating-42809416/,ALPHABET A  :  Credit Suisse maintains a Buy rating,"January 25, 2023 at 08:04 am EST","In his latest research note, analyst Stephen Ju confirms his positive recommendation. The broker Credit Suisse is keeping its Buy rating. The target price is increased from USD 128 to USD 145.",© MarketScreener with dpa-AFX Analyser - 2023,Alphabet Inc.,GOOGL,US02079K3059,Equities,Internet Services,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/MCDONALD-S-CORPORATION-4833/news/MCDONALDS-Credit-Suisse-reiterates-its-Buy-rating-42809360/,MCDONALDS  :  Credit Suisse reiterates its Buy rating,"January 25, 2023 at 08:02 am EST","In his latest research note, analyst Lauren Silberman confirms his positive recommendation. The broker Credit Suisse is keeping its Buy rating. The target price has been modified and is now set at USD 298 compared to USD 292.",© MarketScreener with dpa-AFX Analyser - 2023,McDonald's Corporation,MCD,US5801351017,Equities,Restaurants & Bars,OUTPERFORM,37,37,37,37
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-Goldman-Sachs-remains-its-Buy-rating-42809190/,MICROSOFT CORP  :  Goldman Sachs remains its Buy rating,"January 25, 2023 at 07:57 am EST","Already positive, the research from Goldman Sachs and its analyst Kash Rangan still consider the stock as a Buy opportunity. The target price is still set at USD 315.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Receives-a-Sell-rating-from-JP-Morgan-42809130/,TESLA  :  Receives a Sell rating from JP Morgan,"January 25, 2023 at 07:54 am EST",JP Morgan's analyst Ryan Brinkman maintains his Sell rating on the stock. The target price is decreased from USD 125 to USD 120.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-Gets-a-Buy-rating-from-RBC-42809112/,MICROSOFT CORP  :  Gets a Buy rating from RBC,"January 25, 2023 at 07:54 am EST","In a research note, RBC analyst Rishi Jaluria has maintained his recommendation on the stock with a Buy rating. The target price remains unchanged at USD 285.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-JP-Morgan-reaffirms-its-Buy-rating-42809075/,MICROSOFT CORP  :  JP Morgan reaffirms its Buy rating,"January 25, 2023 at 07:53 am EST",Mark Murphy from JP Morgan retains his positive opinion on the stock with a Buy rating. The target price is decreased from USD 275 to USD 265.,© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/THE-GOLDMAN-SACHS-GROUP-I-12831/news/GOLDMAN-SACHS-GROUP-INC-Buy-rating-from-Credit-Suisse-42806209/,GOLDMAN SACHS GROUP INC  :  Buy rating from Credit Suisse,"January 25, 2023 at 05:31 am EST",Credit Suisse analyst Susan Roth Katzke maintains his Buy rating on the stock. No major update to the target price set at USD 415 compared to USD 410.,© MarketScreener with dpa-AFX Analyser - 2023,"The Goldman Sachs Group, Inc.",GS,US38141G1040,Equities,Investment Banking & Brokerage Services,OUTPERFORM,22,22,22,22
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-Jefferies-maintains-a-Buy-rating-42805336/,MICROSOFT CORP  :  Jefferies maintains a Buy rating,"January 25, 2023 at 03:13 am EST","In a research note published by Brent Thill, Jefferies advises its customers to buy the stock. The target price has been modified and is now set at USD 275 compared to USD 280.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-Gets-a-Buy-rating-from-Goldman-Sachs-42805273/,MICROSOFT CORP  :  Gets a Buy rating from Goldman Sachs,"January 25, 2023 at 03:07 am EST","In his latest research note, analyst Kash Rangan confirms his positive recommendation. The broker Goldman Sachs is keeping its Buy rating. The target price is still set at USD 315.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/APPLE-INC-Bernstein-reaffirms-its-Neutral-rating-42802556/,APPLE INC  :  Bernstein reaffirms its Neutral rating,"January 24, 2023 at 01:07 pm EST",Analyst Toni Sacconaghi from Bernstein research gives the stock a Neutral rating. The target price is still set at USD 125.,© MarketScreener with dpa-AFX Analyser - 2023,Apple Inc.,AAPL,US0378331005,Equities,Phones & Handheld Devices,OUTPERFORM,46,46,46,46
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-JP-Morgan-maintains-a-Buy-rating-42796046/,MICROSOFT CORP  :  JP Morgan maintains a Buy rating,"January 24, 2023 at 02:45 am EST",JP Morgan is positive on the stock with a Buy rating. The target price continues to be set at USD 275.,© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/APPLE-INC-UBS-reiterates-its-Buy-rating-42793028/,APPLE INC  :  UBS reiterates its Buy rating,"January 23, 2023 at 11:35 am EST","In a research note published by David Vogt, UBS advises its customers to buy the stock. The target price continues to be set at USD 180.",© MarketScreener with dpa-AFX Analyser - 2023,Apple Inc.,AAPL,US0378331005,Equities,Phones & Handheld Devices,OUTPERFORM,46,46,46,46
https://www.marketscreener.com/quote/stock/REMY-COINTREAU-4687/news/Remy-Cointreau-continues-to-grow-brokers-opinions-42792979/,"Rémy Cointreau : continues to grow, brokers' opinions","January 23, 2023 at 11:28 am EST","At the end of the day, Rémy Cointreau's share price was up by more than 3%, representing a gain of almost 11% in one month. UBS has reaffirmed its 'buy' recommendation on Rémy Cointreau, with its price target maintained at 195 euros, a target that implies a 13% upside potential for the wine and spirits house's stock.'Strong brand equity and consumption oriented towards high-income drinkers should make Remy Martin more resilient as we enter a recessionary environment', the broker judges in the summary of its note.For its part, Stifel anticipates the announcement, on January 27, of a decline of around 6% in organic sales in the third accounting quarter, dragged down by cognac in the United States due to the ongoing realignment of sales and a strong basis for comparison.The company has the highest exposure to China among our main European peers, which should finally pay off despite the disruption resulting from the policy reversal on the Covid zero,"" he notes.While reiterating its 'buy' recommendation on Rémy Cointreau, considering that an 'attractive entry point allows for patience', Stifel adjusts its price target from 200 to 197 euros to take into account a weaker dollar.Copyright (c) 2023 CercleFinance.com. All rights reserved.",© Cercle Finance - 2023,Rémy Cointreau,RCO,FR0000130395,Equities,Distillers & Wineries,OUTPERFORM,20,20,20,20
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-UBS-remains-its-Buy-rating-42792423/,TESLA  :  UBS remains its Buy rating,"January 23, 2023 at 10:12 am EST","Already positive, the research from UBS and its analyst Patrick Hummel still consider the stock as a Buy opportunity. The target price is reduced from USD 350 to USD 220.",© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/NETFLIX-INC-44292425/news/NETFLIX-COM-INC-JP-Morgan-reiterates-its-Buy-rating-42777537/,NETFLIX COM INC  :  JP Morgan reiterates its Buy rating,"January 20, 2023 at 08:26 am EST","Already positive, the research from JP Morgan and its analyst Douglas Anmuth still consider the stock as a Buy opportunity. The target price is reviewed upwards from USD 330 to USD 390.",© MarketScreener with dpa-AFX Analyser - 2023,"Netflix, Inc.",NFLX,US64110L1061,Equities,Internet Services,OUTPERFORM,48,48,48,48
https://www.marketscreener.com/quote/stock/NETFLIX-INC-44292425/news/NETFLIX-COM-INC-Credit-Suisse-sticks-Neutral-42777186/,NETFLIX COM INC  :  Credit Suisse sticks Neutral,"January 20, 2023 at 07:48 am EST","Credit Suisse analyst Douglas Mitchelson maintains his Neutral opinion on the stock. Previously set at USD 271, the target price has been raised to USD 291.",© MarketScreener with dpa-AFX Analyser - 2023,"Netflix, Inc.",NFLX,US64110L1061,Equities,Internet Services,OUTPERFORM,48,48,48,48
https://www.marketscreener.com/quote/stock/LINDE-PLC-46923083/news/LINDE-PLC-Berenberg-remains-its-Buy-rating-42777084/,LINDE PLC  :  Berenberg remains its Buy rating,"January 20, 2023 at 07:33 am EST","In his latest research note, analyst Sebastian Bray confirms his positive recommendation. The broker Berenberg is keeping its Buy rating.",© MarketScreener with dpa-AFX Analyser - 2023,Linde plc,LIN,IE000S9YS762,Equities,Commodity Chemicals,OUTPERFORM,28,28,28,28
https://www.marketscreener.com/quote/stock/NETFLIX-INC-44292425/news/NETFLIX-COM-INC-Goldman-Sachs-reaffirms-its-Sell-rating-42776649/,NETFLIX COM INC  :  Goldman Sachs reaffirms its Sell rating,"January 20, 2023 at 06:47 am EST","In a research note published by Eric Sheridan, Goldman Sachs advises its customers to Sell the stock. The target price is slightly modified from 225 to 230 USD.",© MarketScreener with dpa-AFX Analyser - 2023,"Netflix, Inc.",NFLX,US64110L1061,Equities,Internet Services,OUTPERFORM,48,48,48,48
https://www.marketscreener.com/quote/stock/NETFLIX-INC-44292425/news/NETFLIX-COM-INC-Receives-a-Buy-rating-from-Jefferies-42774528/,NETFLIX COM INC  :  Receives a Buy rating from Jefferies,"January 20, 2023 at 04:19 am EST","In a research note, Jefferies analyst Andrew Uerkwitz has maintained his recommendation on the stock with a Buy rating. Previously set at USD 385, the target price has been raised to USD 400.",© MarketScreener with dpa-AFX Analyser - 2023,"Netflix, Inc.",NFLX,US64110L1061,Equities,Internet Services,OUTPERFORM,48,48,48,48
https://www.marketscreener.com/quote/stock/SALESFORCE-COM-INC-12180/news/SALESFORCE-JP-Morgan-reiterates-its-Buy-rating-42774354/,SALESFORCE  :  JP Morgan reiterates its Buy rating,"January 20, 2023 at 03:55 am EST",Mark Murphy from JP Morgan retains his positive opinion on the stock with a Buy rating. The target price is unchanged at USD 200.,© MarketScreener with dpa-AFX Analyser - 2023,"Salesforce.com, Inc.",CRM,US79466L3024,Equities,IT Services & Consulting,BUY,50,50,50,50
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-UBS-sticks-Neutral-42770237/,MICROSOFT CORP  :  UBS sticks Neutral,"January 19, 2023 at 10:58 am EST","In a research note published by Karl Keirstead, UBS gives a Neutral rating to the stock. The target price remains unchanged at USD 250.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/LINDE-PLC-46923083/news/LINDE-PLC-Sell-rating-from-Baader-Bank-42766558/,LINDE PLC  :  Sell rating from Baader Bank,"January 19, 2023 at 07:36 am EST","The analyst from Baader Bank, Markus Mayer, maintains his advice to sell. The target price is still set at EUR 280.",© MarketScreener with dpa-AFX Analyser - 2023,Linde plc,LIN,IE000S9YS762,Equities,Commodity Chemicals,OUTPERFORM,28,28,28,28
https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/APPLE-INC-Buy-rating-from-JP-Morgan-42765456/,APPLE INC  :  Buy rating from JP Morgan,"January 19, 2023 at 06:06 am EST",JP Morgan is positive on the stock with a Buy rating. The target price is reduced from USD 190 to USD 180.,© MarketScreener with dpa-AFX Analyser - 2023,Apple Inc.,AAPL,US0378331005,Equities,Phones & Handheld Devices,OUTPERFORM,46,46,46,46
https://www.marketscreener.com/quote/stock/CUREVAC-N-V-110869003/news/CUREVAC-UBS-raises-its-recommendation-to-Buy-42765102/,CUREVAC  :  UBS raises its recommendation to Buy,"January 19, 2023 at 05:24 am EST",UBS's analyst Eliana Merle raises his rating from Neutral to Buy. The target price has been raised from USD 8 to USD 18.,© MarketScreener with dpa-AFX Analyser - 2023,CureVac N.V.,CVAC,NL0015436031,Equities,Biotechnology & Medical Research,OUTPERFORM,9,9,9,9
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-RBC-reaffirms-its-Buy-rating-42761728/,MICROSOFT CORP  :  RBC reaffirms its Buy rating,"January 18, 2023 at 02:22 pm EST","In a research note, RBC analyst Rishi Jaluria has maintained his recommendation on the stock with a Buy rating. The target price is unchanged and still at USD 285.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/news/PFIZER-INC-Credit-Suisse-gives-a-Buy-rating-42761176/,PFIZER INC  :  Credit Suisse gives a Buy rating,"January 18, 2023 at 12:14 pm EST","In a research note, Credit Suisse analyst Trung Huynh has maintained his recommendation on the stock with a Buy rating. The target price has been modified and is now set at USD 54 compared to USD 55.",© MarketScreener with dpa-AFX Analyser - 2023,"Pfizer, Inc.",PFE,US7170811035,Equities,Pharmaceuticals,OUTPERFORM,24,24,24,24
https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/news/PFIZER-INC-Buy-rating-from-UBS-42761159/,PFIZER INC  :  Buy rating from UBS,"January 18, 2023 at 12:13 pm EST",Colin Bristow from UBS retains his positive opinion on the stock with a Buy rating. The target price is unchanged at USD 55.,© MarketScreener with dpa-AFX Analyser - 2023,"Pfizer, Inc.",PFE,US7170811035,Equities,Pharmaceuticals,OUTPERFORM,24,24,24,24
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-Bernstein-maintains-a-Sell-rating-42759501/,INTEL CORP  :  Bernstein maintains a Sell rating,"January 18, 2023 at 09:50 am EST","In a research note published by Stacy Rasgon, Bernstein advises its customers to Sell the stock. The target price continues to be set at USD 23.",© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/news/PFIZER-INC-JP-Morgan-reiterates-its-Neutral-rating-42758273/,PFIZER INC  :  JP Morgan reiterates its Neutral rating,"January 18, 2023 at 07:36 am EST",JP Morgan analyst Chris Schott maintains his Neutral opinion on the stock. The target price continues to be set at USD 50.,© MarketScreener with dpa-AFX Analyser - 2023,"Pfizer, Inc.",PFE,US7170811035,Equities,Pharmaceuticals,OUTPERFORM,24,24,24,24
https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/JPMORGAN-Credit-Suisse-reaffirms-its-Buy-rating-42750118/,JPMORGAN  :  Credit Suisse reaffirms its Buy rating,"January 17, 2023 at 09:29 am EST",Susan Roth Katzke from Credit Suisse retains his positive opinion on the stock with a Buy rating. The target price has been lifted and is now set at USD 155 compared to USD 150 before.,© MarketScreener with dpa-AFX Analyser - 2023,JPMorgan Chase & Co.,JPM,US46625H1005,Equities,Banks,OUTPERFORM,22,22,22,22
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Bernstein-reaffirms-its-Sell-rating-42750101/,TESLA  :  Bernstein reaffirms its Sell rating,"January 17, 2023 at 09:27 am EST",Toni Sacconaghi from Bernstein retains his negative opinion on the stock with a Sell rating. The target price is unchanged and still at USD 150.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/NIKE-INC-13739/news/NIKE-INC-RBC-reaffirms-its-Buy-rating-42748610/,NIKE INC  :  RBC reaffirms its Buy rating,"January 17, 2023 at 07:27 am EST","In his latest research note, analyst Piral Dadhania confirms his positive recommendation. The broker RBC is keeping its Buy rating. The target price remains unchanged at USD 130.",© MarketScreener with dpa-AFX Analyser - 2023,"Nike, Inc.",NKE,US6541061031,Equities,Footwear,OUTPERFORM,39,39,39,39
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-Goldman-Sachs-maintains-a-Buy-rating-42748437/,MICROSOFT CORP  :  Goldman Sachs maintains a Buy rating,"January 17, 2023 at 07:10 am EST",Analyst Kash Rangan from Goldman Sachs research considers the stock attractive and recommends it with a Buy rating. The target price remains set at USD 315.,© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Goldman-Sachs-gives-a-Buy-rating-42746381/,TESLA  :  Goldman Sachs gives a Buy rating,"January 17, 2023 at 05:21 am EST","In a research note, Goldman Sachs analyst Mark Delaney has maintained his recommendation on the stock with a Buy rating. Previously set at USD 205, the target price has been slightly modified to USD 200.",© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Buy-rating-from-Jefferies-42744735/,TESLA  :  Buy rating from Jefferies,"January 17, 2023 at 01:40 am EST",Philippe Houchois from Jefferies retains his positive opinion on the stock with a Buy rating. The target price is lowered from USD 350 to USD 180.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
